date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:52:32	8384/8384	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:52:31%20GMT	https://frame.archive.josias.me/en/home/design/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/home/design/index.html	(from https://frame.archive.josias.me/en/home/)
19:52:32	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:52:32%20GMT	https://frame.archive.josias.me/en/team/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/team/frame-magazine.ch	(from https://frame.archive.josias.me/en/team/)
19:52:36	93317/93317	U-----	200	untouched ('')	image/jpeg	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/anna.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/anna.jpg	(from https://frame.archive.josias.me/de/team/)
19:52:38	59109/59109	U-----	200	untouched ('')	image/jpeg	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/dylan.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/dylan.jpg	(from https://frame.archive.josias.me/de/team/)
19:52:38	58433/58433	U-----	200	untouched ('')	image/jpeg	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/benjamin.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/benjamin.jpg	(from https://frame.archive.josias.me/de/team/)
19:52:38	90040/90040	U-----	200	untouched ('')	image/jpeg	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/gino.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/gino.jpg	(from https://frame.archive.josias.me/de/team/)
19:52:38	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:52:38%20GMT	https://frame.archive.josias.me/de/kontakt/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/kontakt/frame-magazine.42.delayed	(from https://frame.archive.josias.me/de/kontakt/)
19:52:42	92551/92551	U-----	200	untouched ('')	image/jpeg	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/janice.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/janice.jpg	(from https://frame.archive.josias.me/de/team/)
19:52:43	81845/81845	U-----	200	untouched ('')	image/jpeg	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/josias.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/josias.jpg	(from https://frame.archive.josias.me/de/team/)
19:52:44	60909/60909	U-----	200	untouched ('')	image/jpeg	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/livio.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/livio.jpg	(from https://frame.archive.josias.me/de/team/)
19:52:44	91469/91469	U-----	200	untouched ('')	image/jpeg	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/lukas.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/lukas.jpg	(from https://frame.archive.josias.me/de/team/)
19:52:44	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:52:44%20GMT	https://frame.archive.josias.me/en/contact/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/contact/frame-magazine.43.delayed	(from https://frame.archive.josias.me/en/contact/)
19:52:47	57310/57310	U-----	200	untouched ('')	image/jpeg	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/moritz.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/moritz.jpg	(from https://frame.archive.josias.me/de/team/)
19:52:49	60912/60912	U-----	200	untouched ('')	image/jpeg	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/roman.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/roman.jpg	(from https://frame.archive.josias.me/de/team/)
19:52:49	51862/51862	U-----	200	untouched ('')	image/jpeg	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/robin.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/robin.jpg	(from https://frame.archive.josias.me/de/team/)
19:52:50	83950/83950	U-----	200	untouched ('')	image/jpeg	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/silas.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/silas.jpg	(from https://frame.archive.josias.me/de/team/)
19:52:50	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:52:50%20GMT	https://frame.archive.josias.me/de/post/nvidias-neue-rtx-serie/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/nvidias-neue-rtx-serie/frame-magazine.44.delayed	(from https://frame.archive.josias.me/de/post/nvidias-neue-rtx-serie/)
19:52:51	55555/55555	U-----	200	untouched ('')	image/jpeg	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/sven.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/sven.jpg	(from https://frame.archive.josias.me/de/team/)
19:52:51	62267/62267	U-----	200	untouched ('')	image/jpeg	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/tiana.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/tiana.jpg	(from https://frame.archive.josias.me/de/team/)
19:52:51	555/555	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/webdummy.svg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/webdummy.svg	(from https://frame.archive.josias.me/de/post/nvidias-neue-rtx-serie/)
19:52:52	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:52:52%20GMT	https://frame.archive.josias.me/de/post/breking-news/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/breking-news/frame-magazine.ch	(from https://frame.archive.josias.me/de/post/breking-news/)
19:52:53	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:52:53%20GMT	https://frame.archive.josias.me/de/post/trends-20180/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/trends-20180/frame-magazine.4a.delayed	(from https://frame.archive.josias.me/de/post/trends-20180/)
19:52:54	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:52:54%20GMT	https://frame.archive.josias.me/de/post/farbverlaeufe/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/farbverlaeufe/frame-magazine.ch	(from https://frame.archive.josias.me/de/post/farbverlaeufe/)
19:52:55	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:52:55%20GMT	https://frame.archive.josias.me/de/post/overwatch-e-sport/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/overwatch-e-sport/frame-magazine.ch	(from https://frame.archive.josias.me/de/post/overwatch-e-sport/)
19:52:56	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:52:56%20GMT	https://frame.archive.josias.me/de/post/fussball-vokabular/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/fussball-vokabular/frame-magazine.ch	(from https://frame.archive.josias.me/de/post/fussball-vokabular/)
19:52:57	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:52:57%20GMT	https://frame.archive.josias.me/de/post/doping-im-sport/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/doping-im-sport/frame-magazine.ch	(from https://frame.archive.josias.me/de/post/doping-im-sport/)
19:52:58	4952656/4952656	U-----	200	untouched ('')	image/jpeg	date:Wed,%2027%20Jun%202018%2013:44:30%20GMT	https://frame.archive.josias.me/fileadmin/News/frame-breaking_news-dschungel.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/fileadmin/News/frame-breaking_news-dschungel.jpg	(from https://frame.archive.josias.me/de/post/breking-news/)
19:52:58	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:52:58%20GMT	https://frame.archive.josias.me/de/post/gedichte/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/gedichte/frame-magazine.ch	(from https://frame.archive.josias.me/de/post/gedichte/)
19:52:58	7544665/7544665	U-----	200	untouched ('')	image/jpeg	date:Wed,%2027%20Jun%202018%2013:34:30%20GMT	https://frame.archive.josias.me/fileadmin/News/frame-breaking_news-trump.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/fileadmin/News/frame-breaking_news-trump.jpg	(from https://frame.archive.josias.me/de/post/breking-news/)
19:52:58	954269/954269	U-----	200	untouched ('')	image/jpeg	date:Wed,%2027%20Jun%202018%2013:58:35%20GMT	https://frame.archive.josias.me/fileadmin/News/frame-breaking_news-cube.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/fileadmin/News/frame-breaking_news-cube.jpg	(from https://frame.archive.josias.me/de/post/breking-news/)
19:52:59	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:52:59%20GMT	https://frame.archive.josias.me/de/post/inspiration/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/inspiration/frame-magazine.ch	(from https://frame.archive.josias.me/de/post/inspiration/)
19:53:00	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:00%20GMT	https://frame.archive.josias.me/de/post/gamescom/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/gamescom/frame-magazine.ch	(from https://frame.archive.josias.me/de/post/gamescom/)
19:53:01	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:01%20GMT	https://frame.archive.josias.me/de/post/bitcoin/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/bitcoin/frame-magazine.ch	(from https://frame.archive.josias.me/de/post/bitcoin/)
19:53:02	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:02%20GMT	https://frame.archive.josias.me/de/post/grafikkarten/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/grafikkarten/frame-magazine.ch	(from https://frame.archive.josias.me/de/post/grafikkarten/)
19:53:03	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:03%20GMT	https://frame.archive.josias.me/de/post/netflix-serien/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/netflix-serien/frame-magazine.ch	(from https://frame.archive.josias.me/de/post/netflix-serien/)
19:53:04	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:04%20GMT	https://frame.archive.josias.me/de/post/steve-mccurry/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/steve-mccurry/frame-magazine.ch	(from https://frame.archive.josias.me/de/post/steve-mccurry/)
19:53:05	3492800/3492800	U-----	200	untouched ('')	image/jpeg	date:Wed,%2006%20Jun%202018%2013:11:36%20GMT	https://frame.archive.josias.me/fileadmin/News/frame-steve_mccurry-02.JPG	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/fileadmin/News/frame-steve_mccurry-02.jpg	(from https://frame.archive.josias.me/de/post/steve-mccurry/)
19:53:05	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:05%20GMT	https://frame.archive.josias.me/de/post/dark-web/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/dark-web/frame-magazine.57.delayed	(from https://frame.archive.josias.me/de/post/dark-web/)
19:53:06	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:06%20GMT	https://frame.archive.josias.me/de/post/skeleton/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/skeleton/frame-magazine.ch	(from https://frame.archive.josias.me/de/post/skeleton/)
19:53:07	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:07%20GMT	https://frame.archive.josias.me/de/post/sass/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/sass/frame-magazine.ch	(from https://frame.archive.josias.me/de/post/sass/)
19:53:08	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:08%20GMT	https://frame.archive.josias.me/de/post/frame-logoentstehung/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/frame-logoentstehung/frame-magazine.ch	(from https://frame.archive.josias.me/de/post/frame-logoentstehung/)
19:53:09	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:09%20GMT	https://frame.archive.josias.me/en/post/nvidias-new-rtx-series/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/post/nvidias-new-rtx-series/frame-magazine.ch	(from https://frame.archive.josias.me/en/post/nvidias-new-rtx-series/)
19:53:10	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:10%20GMT	https://frame.archive.josias.me/en/post/steve-mccurry/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/post/steve-mccurry/frame-magazine.ch	(from https://frame.archive.josias.me/en/post/steve-mccurry/)
19:53:12	51/51	---MCZ	200	added ('OK')	text/plain	date:Wed,%2015%20Dec%202021%2018:53:11%20GMT	https://fonts.googleapis.com/robots.txt		(from https://frame.archive.josias.me/de/home/)
19:53:12	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:12%20GMT	https://frame.archive.josias.me/de/home/politik/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/home/politik/frame-magazine.ch	(from https://frame.archive.josias.me/de/home/politik/)
19:53:13	7823/7823	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:53:13%20GMT	https://frame.archive.josias.me/en/home/politik/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/home/politik/index.html	(from https://frame.archive.josias.me/de/home/politik/)
19:53:13	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:13%20GMT	https://frame.archive.josias.me/de/home/social/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/home/social/frame-magazine.5e.delayed	(from https://frame.archive.josias.me/de/home/social/)
19:53:14	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:14%20GMT	https://frame.archive.josias.me/de/home/gaming/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/home/gaming/frame-magazine.ch	(from https://frame.archive.josias.me/de/home/gaming/)
19:53:15	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:15%20GMT	https://frame.archive.josias.me/de/home/foto/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/home/foto/frame-magazine.ch	(from https://frame.archive.josias.me/de/home/foto/)
19:53:16	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:16%20GMT	https://frame.archive.josias.me/de/home/inspiration/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/home/inspiration/frame-magazine.ch	(from https://frame.archive.josias.me/de/home/inspiration/)
19:53:17	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:17%20GMT	https://frame.archive.josias.me/de/home/hardware/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/home/hardware/frame-magazine.ch	(from https://frame.archive.josias.me/de/home/hardware/)
19:53:18	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:18%20GMT	https://frame.archive.josias.me/de/home/technologie/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/home/technologie/frame-magazine.ch	(from https://frame.archive.josias.me/de/home/technologie/)
19:53:19	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:19%20GMT	https://frame.archive.josias.me/de/home/audio/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/home/audio/frame-magazine.ch	(from https://frame.archive.josias.me/de/home/audio/)
19:53:20	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:20%20GMT	https://frame.archive.josias.me/de/home/design/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/home/design/frame-magazine.ch	(from https://frame.archive.josias.me/de/home/design/)
19:53:21	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:21%20GMT	https://frame.archive.josias.me/de/home/sport/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/home/sport/frame-magazine.ch	(from https://frame.archive.josias.me/de/home/sport/)
19:53:22	7819/7819	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:53:22%20GMT	https://frame.archive.josias.me/en/home/sport/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/home/sport/index.html	(from https://frame.archive.josias.me/de/home/sport/)
19:53:22	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:22%20GMT	https://frame.archive.josias.me/de/home/software/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/home/software/frame-magazine.67.delayed	(from https://frame.archive.josias.me/de/home/software/)
19:53:23	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:23%20GMT	https://frame.archive.josias.me/de/home/film/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/home/film/frame-magazine.ch	(from https://frame.archive.josias.me/de/home/film/)
19:53:23	7825/7825	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:53:23%20GMT	https://frame.archive.josias.me/en/home/software/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/home/software/index.html	(from https://frame.archive.josias.me/de/home/software/)
19:53:24	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:24%20GMT	https://frame.archive.josias.me/de/home/web/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/home/web/frame-magazine.ch	(from https://frame.archive.josias.me/de/home/web/)
19:53:24	7817/7817	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:53:24%20GMT	https://frame.archive.josias.me/en/home/film/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/home/film/index.html	(from https://frame.archive.josias.me/de/home/film/)
19:53:25	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:25%20GMT	https://frame.archive.josias.me/de/home/coding/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/home/coding/frame-magazine.ch	(from https://frame.archive.josias.me/de/home/coding/)
19:53:25	7815/7815	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:53:25%20GMT	https://frame.archive.josias.me/en/home/web/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/home/web/index.html	(from https://frame.archive.josias.me/de/home/web/)
19:53:26	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:26%20GMT	https://frame.archive.josias.me/de/home/frame/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/home/frame/frame-magazine.ch	(from https://frame.archive.josias.me/de/home/frame/)
19:53:26	7821/7821	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:53:26%20GMT	https://frame.archive.josias.me/en/home/coding/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/home/coding/index.html	(from https://frame.archive.josias.me/de/home/coding/)
19:53:27	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:27%20GMT	https://frame.archive.josias.me/en/home/foto/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/home/foto/frame-magazine.ch	(from https://frame.archive.josias.me/en/home/foto/)
19:53:27	7819/7819	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:53:27%20GMT	https://frame.archive.josias.me/en/home/frame/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/home/frame/index.html	(from https://frame.archive.josias.me/de/home/frame/)
19:53:28	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:28%20GMT	https://frame.archive.josias.me/en/home/inspiration/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/home/inspiration/frame-magazine.ch	(from https://frame.archive.josias.me/en/home/inspiration/)
19:53:29	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:29%20GMT	https://frame.archive.josias.me/en/home/gaming/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/home/gaming/frame-magazine.ch	(from https://frame.archive.josias.me/en/home/gaming/)
19:53:30	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:30%20GMT	https://frame.archive.josias.me/en/home/hardware/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/home/hardware/frame-magazine.ch	(from https://frame.archive.josias.me/en/home/hardware/)
19:53:31	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:31%20GMT	https://frame.archive.josias.me/en/home/technologie/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/home/technologie/frame-magazine.ch	(from https://frame.archive.josias.me/en/home/technologie/)
19:53:32	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:32%20GMT	https://frame.archive.josias.me/en/home/social/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/home/social/frame-magazine.ch	(from https://frame.archive.josias.me/en/home/social/)
19:53:33	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:33%20GMT	https://frame.archive.josias.me/en/home/audio/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/home/audio/frame-magazine.ch	(from https://frame.archive.josias.me/en/home/audio/)
19:53:34	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:34%20GMT	https://frame.archive.josias.me/en/home/design/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/home/design/frame-magazine.ch	(from https://frame.archive.josias.me/en/home/design/)
19:53:35	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:35%20GMT	https://frame.archive.josias.me/en/home/politik/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/home/politik/frame-magazine.ch	(from https://frame.archive.josias.me/en/home/politik/)
19:53:36	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:36%20GMT	https://frame.archive.josias.me/en/home/sport/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/home/sport/frame-magazine.ch	(from https://frame.archive.josias.me/en/home/sport/)
19:53:37	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:37%20GMT	https://frame.archive.josias.me/en/home/software/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/home/software/frame-magazine.ch	(from https://frame.archive.josias.me/en/home/software/)
19:53:38	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:38%20GMT	https://frame.archive.josias.me/en/home/film/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/home/film/frame-magazine.ch	(from https://frame.archive.josias.me/en/home/film/)
19:53:39	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:39%20GMT	https://frame.archive.josias.me/en/home/web/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/home/web/frame-magazine.ch	(from https://frame.archive.josias.me/en/home/web/)
19:53:40	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:53:40%20GMT	https://frame.archive.josias.me/en/home/coding/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/home/coding/frame-magazine.ch	(from https://frame.archive.josias.me/en/home/coding/)
